% Iron Feed,Starch Flow,Amina Flow,Ore Pulp Flow,Ore Pulp pH,Ore Pulp Density,Flotation Column 01 Air Flow,Flotation Column 02 Air Flow,Flotation Column 04 Air Flow,Flotation Column 05 Air Flow,Flotation Column 06 Air Flow,Flotation Column 07 Air Flow,Flotation Column 01 Level,Flotation Column 02 Level,Flotation Column 03 Level,Flotation Column 04 Level,Flotation Column 05 Level,Flotation Column 06 Level,Flotation Column 07 Level,% Iron Concentrate,% Silica Concentrate
60.44,1816.64,539.532,396.51,9.65306,1.7313,199.696,195.466,295.096,306.4,250.141,249.148,857.598584,821.3938158,886.37712,374.914,423.942,455.477,411.611,63.39,3.8
60.44,2153.14,319.0999733,407.5835184,9.66968,1.533539802,199.951,195.569,295.096,306.4,247.62,250.656,842.5517917,812.749079,875.6756324,541.166,552.164,641.4855,496.356,63.39,3.8
60.44,1929.0,351.9883733,414.1598395,9.29415,1.537793267,199.847,196.447,295.096,306.4,250.164,245.863,852.5398,793.1875735,882.64,443.439,439.262,560.445,202.6972079,63.39,3.8
60.44,1682.62,510.959,396.207,9.31975,1.69594,198.583,189.749,295.096,306.4,250.403,254.829,847.9946,803.5992105,885.3938182,463.388,490.777,448.769,513.533,63.9,2.77
60.44,2198.08,479.136,402.354,9.14171,1.531437843,201.911,197.974,295.096,306.4,249.393,249.737,855.3770571,811.4937606,877.2173692,451.481,460.254,466.907,502.072,65.68,1.64
60.44,2149.58,507.456,403.7,9.19223,1.68042,199.561,194.819,295.096,306.4,252.806,250.803,849.9957403,797.2115672,884.32,465.998,452.035,474.762,458.547,66.04,2.37
61.11,2126.1,448.985,405.92,9.24428,1.529181042,199.921,193.419,295.096,306.4,249.772,250.357,845.8909036,805.478481,787.478,403.675,450.031,679.605,579.942,66.34,2.04
61.11,213.8118435,396.932,409.804,9.09927,1.53102,199.268,195.105,295.096,306.4,246.446,249.231,854.4334641,822.9473859,881.75948,408.233,439.605,456.022,438.035,66.27,1.8
61.11,1648.21,247.334299752,396.973,8.75496334104,1.520695746,203.906,193.14,295.096,306.4,244.995,246.973,860.4605229,823.5623289,884.2204286,467.188,463.207,486.691,457.959,65.69,2.7
61.11,145.77308001600002,305.465,402.11,9.06829,1.520435714,198.3,199.734,295.096,306.4,250.377,252.26,847.8266761,824.1772719,880.858,448.586,461.436,453.388,455.786,64.61,3.1
61.11,145.77308001600002,330.1995,400.4525493,9.02275,1.520175682,199.312,198.111,295.096,306.4,247.475,247.722,853.0813571,817.6638182,133.1944737,566.891,186.2637826,633.262,205.1809245,65.03,2.8
61.11,2050.23,457.059,400.229,9.47006,1.63806,199.354,196.467,295.096,306.4,249.829,248.097,849.2381202,823.7760939,880.4490714,464.423,487.873,473.967,473.21,64.99,2.63
61.11,415.5219787,290.8186475,380.523,9.42541,1.52197,199.86,196.747,295.096,306.4,250.488,250.331,852.0169444,823.2685046,879.6443587,190.0519524,177.0896667,682.169913,413.617,64.99,2.63
61.11,2841.7,491.318,399.36,9.6418,1.67345,200.154,199.259,295.096,306.4,250.038,250.258,853.184,824.4649787,875.325,194.5779474,632.9837331,605.4012453,552.9322571,64.99,2.63
61.11,2221.42,541.101,402.983,9.67207,1.73202,199.055,197.095,295.096,306.4,250.149,250.935,859.095699,766.1631122,882.25168,462.264,187.4066364,421.206,603.2139714,65.76,2.24
61.38,2560.5,525.094,398.638,9.49036,1.71657,200.943,196.197,295.096,306.4,250.13,249.459,858.797301,777.2171308,885.48,449.632,449.185,457.199,563.4385652,66.06,2.25
61.38,3465.61,530.7,397.631,9.7716,1.72546,199.786,197.836,295.096,306.4,250.186,252.081,858.2235772,788.2711495,883.7241667,540.135,505.821,649.598,568.0771,64.88,4.28
61.38,2744.14,537.362,400.286,9.73947,1.73435,200.519,192.223,295.096,306.4,250.049,251.398,857.1508255,799.3251682,884.6539706,533.877,531.427,668.405,629.046,64.42,4.01
61.38,2343.87,535.35,398.007,9.33655,1.73151,198.827,193.152,295.096,306.4,249.596,249.622,856.0780738,810.3791869,884.896,559.283,572.132,581.701,580.743,64.46,4.92
61.38,2086.71,532.718,396.19,9.40181,1.73723,200.144,196.505,295.096,306.4,250.027,250.518,855.0053222,821.4332056,884.4350588,541.992,553.784,627.718,595.24,63.5,4.915635359
61.38,2807.27,553.498,397.583,9.76187,1.75525,199.435,193.276,295.096,306.4,250.463,250.808,853.9325705,798.0331969,884.7755,564.011,569.867,614.278,575.046,65.07,4.13
61.38,3067.102913,545.147,402.663,9.48611,1.74515,200.028,194.095,295.096,306.4,249.829,249.425,852.8598188,784.2949067,882.855475,451.615,455.749,444.085,467.625,63.79,4.81
61.38,2977.77,401.254,399.453,8.75496334104,1.56021,199.951,197.678,295.096,306.4,250.601,251.034,839.273,798.4489174,882.8830978,459.257,456.119,458.015,427.462,63.82,4.91
54.3,2592.61,555.143,400.755,9.62548,1.751,199.881,192.93,295.096,306.4,250.039,250.728,814.748,803.652,803.931,437.766,443.487,458.308,464.534,63.78,5.07
54.3,2265.9,535.976,398.584,9.65915,1.70147,200.909,192.606,295.096,306.4,250.198,249.837,803.694,801.487,794.798,464.23,445.78,476.873,457.861,63.45,4.48
54.3,2225.33,502.474,398.689,9.46235,1.69384,199.731,196.005,295.096,306.4,250.058,250.374,799.195,811.684,809.228,455.292,441.727,458.925,445.113,64.53,3.52
54.3,2212.56,541.185,405.198,9.15119,1.73252,199.829,195.935,295.096,306.4,249.941,250.867,802.215,798.313,797.541,468.659,426.329,454.064,460.03,65.68,2.47
54.3,2598.36,562.693,397.996,9.21156,1.76259,200.36,193.452,295.096,306.4,250.047,249.64,805.286,799.885,799.158,410.119,351.985,410.21,417.165,65.17,1.78
54.3,2072.8,551.519,397.172,9.57318,1.74771,203.906,195.761,295.096,306.4,252.184,253.462,797.42,797.46,777.933,192.0096364,458.642,459.654,377.011,66.49,1.91
59.72,2142.35,564.575,394.629,9.83486,1.76794,200.391,193.799,295.096,306.4,250.269,252.026,801.282,798.066,799.075,469.141,502.313,490.611,485.547,66.34,2.26
59.72,1881.54,567.502,394.513,9.46917,1.77333,200.213,192.08,295.096,306.4,249.564,248.776,800.636,792.511,801.623,432.414,457.006,466.974,476.646,66.92,1.02
59.72,2453.19,561.865,402.349,9.21611,1.75724,199.995,196.399,295.096,306.4,249.856,250.189,806.045,804.932,792.037,163.725,437.368,424.43,450.338,67.44,1.06
59.72,2035.83,558.322,391.754,9.53664,1.76465,177.484458572,187.280618024,295.096,306.4,251.521,249.29,809.744,792.947,793.628,487.738,451.248,524.374,442.78,67.44,1.06
59.72,2137.37,564.832,399.481,9.80579,1.77002,177.484458572,187.280618024,295.096,306.4,249.853,248.887,804.871,777.037,795.14,471.522,476.847,487.783,430.505,67.44,1.06
59.72,2446.25,549.669,398.684,9.73341,1.74606,177.484458572,187.280618024,295.096,306.4,251.632,251.42,803.318,800.135,814.396,427.762,345.741,439.294,384.672,66.9,1.44
59.72,1572.51,530.37,403.842,9.52058,1.72065,177.484458572,187.280618024,295.096,306.4,253.883,249.847,812.785,807.138,794.461,478.02,430.359,449.79,447.882,65.91,1.7
59.72,2743.02,511.7,401.352,9.39071,1.69739,177.484458572,187.280618024,295.096,306.4,244.972,250.003,789.534,796.278,782.661,463.177,505.442,438.762,496.03,65.45,1.74
59.72,2226.11,552.83,404.479,9.56166,1.75697,177.484458572,187.280618024,295.096,306.4,251.236,250.548,792.638,800.149,797.182,504.093,440.22,461.399,442.836,65.66,1.99
59.72,2047.99,556.262,407.551,9.72954,1.75345,177.484458572,187.280618024,295.096,306.4,254.683,247.63,798.119,796.378,807.691,446.086,443.065,519.431,449.087,65.09,2.27
59.72,410.6610509,541.994,398.439,9.47681,1.74218,177.484458572,187.280618024,295.096,306.4,251.156,250.857,798.109,805.251,795.653,462.889,458.793,449.329,467.168,64.03,3.11
59.72,2036.78,441.85,401.644,9.70186,1.6091,177.484458572,187.280618024,295.096,306.4,249.837,249.617,789.051,808.087,794.021,455.15,441.996,424.756,465.284,64.03,3.11
59.72,2370.94,530.189,404.506,9.39152,1.72249,177.484458572,187.280618024,295.096,306.4,251.775,249.121,790.349,804.966,810.048,450.766,440.589,448.782,449.604,64.03,3.11
59.72,1991.95,550.698,399.466,9.64662,1.75592,177.484458572,187.280618024,295.096,306.4,249.444,249.997,789.753,812.128,808.05,445.476,462.986,450.727,470.002,64.03,3.11
59.72,2227.94,565.112,407.815,9.77854,1.76662,177.484458572,187.280618024,295.096,306.4,249.787,249.384,789.355,810.418,813.304,509.705,518.761,460.071,493.477,64.03,3.11
59.72,1935.1,570.439,395.351,9.7028,1.7794,177.484458572,187.280618024,295.096,306.4,250.951,248.644,793.059,810.083,803.913,442.383,437.752,460.269,469.586,64.03,3.11
59.72,2371.33,575.155,400.83,9.40806,1.78506,177.484458572,187.280618024,295.096,306.4,249.756,250.159,808.789,794.669,800.784,469.141,460.454,458.592,441.96,64.03,3.11
59.72,2617.37,570.068,400.804,9.77697,1.77823,177.484458572,187.280618024,295.096,306.4,249.612,254.226,809.62,795.589,806.463,454.829,385.631,459.992,348.102,64.03,3.11
59.72,2186.34,568.324,402.207,9.73384,1.77124,177.484458572,187.280618024,295.096,306.4,250.488,247.247,818.543,809.72,810.324,435.042,445.597,450.361,436.695,64.03,3.11
59.72,2242.55,568.68,396.989,9.45394,1.76924,177.484458572,187.280618024,295.096,306.4,253.647,246.743,789.233,801.725,810.663,447.409,453.025,463.98,473.054,64.03,3.11
59.72,3167.87,563.812,395.328,9.31481,1.76492,177.484458572,187.280618024,295.096,306.4,251.187,253.0,793.672,796.599,799.872,441.557,452.429,465.472,457.044,64.03,3.11
59.72,2343.76,577.557,400.215,9.49434,1.7894184,177.484458572,187.280618024,295.096,306.4,249.155,248.319,791.273,794.215,795.332,453.621,457.699,467.627,452.824,64.03,3.11
59.72,2072.39,573.143,398.093,9.6839,1.77893,177.484458572,187.4180622,295.096,306.4,249.729,251.445,791.998,804.562,813.11,425.976,427.337,498.813,468.394,64.03,3.11
59.72,2136.72,577.269,399.13,9.47742,1.7894184,177.484458572,187.8844962,295.096,306.4,249.946,252.186,808.846,804.859,804.732,437.009,441.864,454.677,481.436,64.03,3.11
59.72,2422.22,571.569,397.077,9.45593,1.77374,189.725,199.348,295.096,306.4,250.03,252.943,784.805,801.532,792.491,460.677,452.277,420.908,435.009,64.03,3.11
59.72,294.2949778,344.84,399.975,9.257,1.520850769,200.3,201.772,295.096,306.4,250.614,249.366,804.778,805.607,799.223,473.823,457.85,475.259,491.458,64.03,3.11
59.72,2182.95,479.434,396.717,9.30162,1.65793,200.171,202.999,295.096,306.4,250.269,253.904,792.194,809.787,797.048,472.21,475.658,446.292,444.586,64.03,3.11
59.72,2079.8,528.35,402.088,8.95421,1.71351,199.601,200.497,295.096,306.4,250.019,251.308,795.072,806.44,806.76,436.54,394.57,455.067,388.764,64.03,3.11
59.72,2178.66,552.562,404.297,9.06237,1.74639,200.001,197.15,295.096,306.4,250.463,251.573,810.856,796.252,807.08,476.979,413.811,531.261,410.876,64.03,3.11
59.72,2290.85,553.207,403.328,9.34858,1.74782,200.83,196.389,295.096,306.4,249.945,249.466,812.561,805.332,804.356,427.326,409.682,465.787,447.177,64.03,3.11
59.72,2119.35,573.673,402.401,9.4531,1.77827,200.432,196.78,295.096,306.4,251.786,251.62,783.457,794.115,787.085,460.861,463.546,460.968,474.195,64.03,3.11
59.72,2638.73,526.779,399.023,9.36733,1.71319,199.916,200.594,295.096,306.4,250.42,249.322,785.063,803.381,809.681,457.261,417.464,441.297,418.267,64.03,3.11
59.72,2406.13,519.169,396.449,9.03158,1.71223,199.614,198.633,295.096,306.4,250.928,250.826,798.636,804.762,808.035,461.871,449.889,421.504,450.491,64.03,3.11
59.72,2622.77,564.196,397.225,9.33692,1.76561,199.698,200.771,295.096,306.4,245.049,250.21,803.779,801.674,782.344,481.618,406.124,420.856,462.344,64.03,3.11
59.72,2031.05,546.789,397.044,9.41752,1.7396,199.947,201.452,295.096,306.4,249.829,253.088,823.977,794.716,790.936,194.2524444,444.455,443.179,438.049,64.03,3.11
59.72,2293.32,575.256,398.112,9.64983,1.78064,199.854,202.039,295.096,306.4,250.269,250.843,791.69,803.983,795.418,284.483,465.135,448.016,442.665,64.03,3.11
59.72,2743.25,574.053,401.373,9.67863,1.7771,199.787,202.562,295.096,306.4,249.993,249.833,794.167,801.532,779.472,220.284,436.261,447.675,425.188,64.03,3.11
59.72,2588.76,545.347,405.019,9.42847,1.73511,199.512,198.287,295.096,306.4,250.734,250.102,813.715,807.614,798.766,526.827,440.757,450.363,454.296,64.03,3.11
59.72,2582.27,502.586,403.893,9.26169,1.67035,199.773,197.534,295.096,306.4,249.829,248.304,793.593,804.507,790.541,437.647,432.539,458.199,476.717,64.03,3.11
59.72,2309.8,533.074,400.095,9.79592,1.71836,199.351,200.669,295.096,306.4,249.727,250.108,808.998,792.791,803.005,456.075,436.983,484.023,472.395,64.03,3.11
59.72,1749.87,552.44,397.955,9.31243,1.75304,200.179,200.339,295.096,306.4,251.341,250.891,811.449,798.526,792.868,350.067,458.133,433.137,441.589,64.03,3.11
59.72,145.77308001600002,506.277,403.36,9.25158,1.68466,199.682,199.455,295.096,306.4,249.857,245.987,794.146,799.53,791.766,170.8366164,451.532,486.084,451.305,64.03,3.11
59.72,1768.26,494.392,390.531,9.24123,1.68125,200.024,206.166,295.096,306.4,248.317,249.224,803.854,799.253,813.675,206.2636667,455.671,462.774,467.32,64.03,3.11
59.72,2123.42,557.777,402.166,9.57563,1.74853,200.605,200.446,295.096,306.4,250.476,249.789,789.408,807.09,784.208,168.2160611,453.489,459.628,444.197,64.03,3.11
59.72,175.223975,567.985,399.013,9.61257,1.76385,199.936,202.33,295.096,306.4,250.162,250.875,800.108,802.93,800.675,173.3654215,455.667,445.459,464.809,64.03,3.11
59.72,2635.5,462.857,397.026,9.42676,1.63222,199.969,197.458,295.096,306.4,251.457,247.791,801.807,806.423,784.605,500.993,495.114,460.704,488.398,64.03,3.11
56.73,1519.2244,545.63,403.852,9.7397,1.73015,200.356,203.053,295.096,306.4,247.586,246.325,800.475,792.932,812.592,477.48,466.168,465.895,460.087,64.03,3.11
56.73,2137.86,476.13,382.514,9.67842,1.6939,200.86,198.827,295.096,306.4,250.522,250.198,849.561,809.5271333,862.8834194,460.083,398.001,461.373,445.717,64.03404432,3.108393352
56.73,2442.37,546.111,402.471,9.46524,1.73201,200.555,200.509,295.096,306.4,253.839,250.713,812.871,794.125,795.165,468.191,462.399,440.441,441.006,64.76202216,2.819196676
56.73,2367.74,562.019,405.469,9.47383,1.76179,200.61,202.76,295.096,306.4,250.259,248.128,812.077,804.863,811.201,481.34,432.194,324.114,465.07,65.49,2.53
56.73,1965.49,515.399,397.25,9.66039,1.78153,200.408,198.112,295.096,306.4,250.269,247.855,849.328,811.7903158,692.887,660.189,465.587,518.932,603.671,66.32,1.45
56.73,2567.73,569.666,399.405,9.58114,1.77559,201.189,199.467,295.096,306.4,250.51,249.946,646.402,789.579,811.226,606.859,421.822,378.197,463.4,66.02,1.18
56.73,643.0263333,573.348,399.421,9.24481,1.78367,250.35,253.345,295.096,306.4,248.377,249.563,632.411,646.769,598.627,345.775,305.462,460.132,341.405,66.0,2.02
56.73,3026.26,526.141,403.849,9.37631,1.71075,251.199,247.173,295.096,306.4,248.588,249.939,649.237,649.818,602.471,519.477,497.369,471.142,437.966,66.02,1.41
56.73,2349.34,588.12,414.22,9.66034,1.76651,249.941,251.057,295.096,306.4,250.764,249.684,652.236,722.868,580.215,649.72,459.954,482.249,472.836,65.53,1.58
60.23,2701.61,572.32,404.567,9.63896,1.78169,251.387,247.232,295.096,306.4,249.144,249.695,639.183,649.13,582.925,401.938,448.33,517.479,454.876,66.53,1.0
60.23,2505.87,612.202,407.9145,9.38569,1.78916,250.269,251.052,295.096,306.4,250.371,250.182,659.399,625.086,591.539,571.185,457.582,364.498,466.431,65.64,2.57
60.23,2339.23,574.456,397.287,9.52535,1.78496,248.918,252.595,295.096,306.4,249.862,250.659,642.627,647.444,579.185,490.618,444.016,484.882,435.594,66.32,1.04
60.23,2478.36,571.44,401.741,9.80434,1.77979,251.859,250.579,295.096,306.4,250.075,250.402,666.628,647.745,616.815,427.711,470.873,362.917,442.226,66.3,1.54
60.23,150.119,534.025,398.743,9.71334,1.72829,249.275,248.492,295.096,306.4,250.226,249.411,581.253,595.215,568.922,386.055,419.802,362.482,434.445,65.88,1.56
60.23,145.77308001600002,537.268,404.728,9.43333,1.72574,250.049,250.922,295.096,306.4,250.239,249.668,626.075,579.105,596.064,440.848,477.645,471.309,547.767,64.74,3.84
60.23,2465.61,551.147,402.832,9.47736,1.75215,250.049,252.246,295.096,306.4,250.269,250.269,602.588,599.258,589.729,444.922,397.113,497.892,403.335,64.91,3.26
60.23,1946.49,567.288,403.142,9.56539,1.76628,249.969,248.742,295.096,306.4,250.012,250.134,811.624,216.9613889,819.998,403.838,398.483,397.007,386.318,64.94,3.38
55.66,2482.56,569.226,402.656,9.55072,1.78039,249.409,253.751,295.096,306.4,249.839,250.488,782.48,720.6335927,799.065,519.905,505.315,463.838,401.347,63.27,4.417245841
55.66,2534.08,553.326,398.257,9.63284,1.74867,249.782,246.003,295.096,306.4,249.559,250.269,563.034,723.1894827,580.797,401.245,393.183,401.599,376.783,62.6,3.921497227
55.66,2710.97,566.191,408.305,10.0411,1.77593,250.305,251.851,295.096,306.4,250.085,250.16,601.11,725.7453726,594.338,175.58275,316.698,394.945,302.596,62.6160221,3.425748614
55.66,2318.36,565.847,402.629,9.74855,1.77366,249.829,249.753,295.096,306.4,249.829,249.648,602.892,728.3012626,623.228,427.993,427.792,432.513,439.086,65.5,2.93
55.66,2333.95,505.137,400.833,9.53425,1.69412,249.245,249.001,295.096,306.4,249.245,250.269,595.917,730.8571525,620.461,348.105,417.206,477.103,404.786,64.86,3.96
55.66,1983.26,546.409,399.446,9.6901,1.73988,250.22,249.341,295.096,306.4,250.096,250.66,591.763,733.4130425,620.713,385.692,418.247,445.708,392.964,66.04,2.36
54.38,2154.3,552.368,402.246,9.3532,1.7467,250.049,254.224,295.096,306.4,250.269,249.609,589.575,735.9689324,602.139,385.938,411.984,420.604,400.576,66.07,1.96
54.38,2628.64,534.004,401.686,9.40358,1.72524,250.794,247.899,295.096,306.4,250.269,249.227,594.58,738.5248224,612.202,390.71,379.009,511.091,395.85,64.05,3.86
54.38,2138.33,560.928,402.599,9.61245,1.75924,250.269,248.773,295.096,306.4,250.004,248.978,615.38,741.0807123,494.311,354.035,393.109,388.198,397.233,65.04,2.88
54.38,2824.05,554.815,396.3667273,9.882,1.77789,250.239,248.35,295.096,306.4,250.053,249.413,663.267,743.6366022,359.514,439.017,371.885,326.731,403.098,64.92,4.15
54.38,2945.39,252.039,404.257,9.79809,1.52793,250.116,249.031,295.096,306.4,249.903,250.708,820.5218889,746.1924922,449.13,464.699,429.302,484.439,400.686,63.38,5.4
54.38,2475.78,559.683,398.822,9.42721,1.77432,249.953,245.978,295.096,306.4,249.922,249.451,598.217,748.7483821,760.986,407.778,420.487,469.966,415.221,63.37631579,5.397590228
54.38,2785.05,575.65,393.315,9.65588,1.78823,250.269,249.489,295.096,306.4,249.835,251.998,594.144,751.3042721,884.6242301,394.058,374.807,328.929,394.195,62.7131579,4.963831205
54.38,2145.79,574.232,399.891,9.74894,1.78348,250.269,256.162,295.096,306.4,253.749,250.154,601.827,753.860162,884.2535695,420.286,372.766,510.114,358.824,62.05,4.530072182
54.38,2296.74,568.74,392.409,9.52826,1.77984,250.145,247.099,295.096,306.4,249.805,250.395,580.031,756.416052,883.8829089,402.302,396.249,384.117,340.757,62.6,4.096313159
54.38,747.8860069,347.1609682,399.0576429,9.53207,1.530268012,250.449,252.912,295.096,306.4,250.19,249.57,859.5918069,805.001,883.5122483,614.063,613.721,204.0522229,248.5176121,62.6,3.662554137
54.38,735.9191319,352.3221483,393.5796793,9.51178,1.531319819,248.927,249.69,295.096,306.4,250.191,250.974,854.6655626,811.6,883.1415877,396.697,402.641,231.986774,237.1314297,62.6,3.228795114
54.38,723.9522569,357.4833283,388.1017158,9.45744,1.532371627,250.856,248.848,295.096,306.4,250.356,250.033,849.7393183,801.966,882.7709271,405.367,388.94,259.9213251,225.7452473,62.6,2.795036091
54.38,711.9853819,362.6445083,382.6237523,9.42705,1.533423434,249.416,251.743,295.096,306.4,247.374,251.289,844.8130739,803.262,882.4002665,412.402,447.234,287.8558762,214.3590649,62.6,2.361277068
54.38,700.0185069,406.494,405.762,9.45865,1.55863,256.62,248.071,295.096,306.4,264.551,252.246,585.571,799.766,882.0296059,175.0,323.309,219.543,296.846,62.6,1.927518046
54.38,1793.01,401.621,404.286,9.39453,1.523382321,250.487,245.22,295.096,306.4,250.269,249.829,646.266,809.94,881.6589453,447.992,414.738,208.92,398.369,62.6,1.493759023
54.38,2452.79,453.047,401.794,8.9412,1.61454,249.07,248.272,295.096,306.4,246.594,249.809,601.679,806.099,881.2882847,404.402,404.824,448.026,415.776,66.53,1.06
54.38,2272.7,452.624,403.939,9.30984,1.61772,250.321,252.123,295.096,306.4,251.244,249.253,606.091,623.421,880.9176242,174.531661,392.795,625.438,403.809,66.09,1.26
56.65,2262.86,522.662,396.741,9.6705,1.70898,250.708,254.9,295.096,306.4,249.504,250.429,608.454,605.809,880.176303,271.518,342.093,420.427,309.654,65.76,1.28
56.65,2497.49,402.851,401.6259231,9.87793,1.534993415,250.38,252.85,295.096,306.4,250.436,248.681,617.772,604.899,879.8056424,319.141,328.111,420.095,299.78,66.29,1.5
56.65,1020.69,542.27,399.41,9.73021,1.73691,249.579,250.868,295.096,306.4,250.478,249.31,613.189,597.867,879.4349818,418.2,440.325,440.126,365.664,65.86,1.65
56.65,1210.25,393.3923333,398.3303871,9.42151,1.532435111,251.41,251.591,295.096,306.4,252.95,250.181,827.197,765.973,211.149,674.493,538.577,510.678,649.411,65.81,1.74
56.65,2104.05,516.968,401.407,9.83889,1.69639,249.021,247.187,295.096,306.4,245.714,248.802,801.215,806.503,881.2106694,376.356,390.517,433.639,429.557,66.06,1.83
56.65,2347.39,551.682,407.576,9.98363,1.74009,249.829,253.416,295.096,306.4,250.072,251.644,811.963,799.536,878.0643884,301.772,285.612,451.733,323.697,66.86,1.3
50.92,2286.96,299.954,406.535,9.56742,1.532766829,249.829,251.265,295.096,306.4,251.768,249.01,844.22925,818.26725,848.0971081,436.512,429.062,510.054,492.097,65.81,1.5
50.92,2135.46,537.483,402.826,9.29496,1.72465,250.269,251.731,295.096,306.4,250.349,248.56,800.743,794.411,792.865,410.186,419.211,339.567,420.147,66.41,1.48
50.92,2330.34,539.046,399.068,9.60791,1.73076,250.579,254.754,295.096,306.4,248.201,247.632,801.913,797.476,804.272,400.745,386.49,467.438,417.282,65.93,2.05
50.92,2293.15,538.264,403.638,9.86139,1.74301,249.633,249.087,295.096,306.4,248.278,248.707,792.79,807.183,802.078,417.451,398.569,406.356,397.641,66.06,2.06
50.92,1520.599702,282.452,390.8241177,9.68334,1.65714,251.489,253.31,295.096,306.4,251.101,250.365,832.5271765,815.0164912,847.9185294,493.031,442.452,459.276,650.991,66.89,1.64
